06/14/2023 05:53:22,147.6,-9.62,14.49
06/14/2023 05:53:23,147.8,-9.65,14.48
06/14/2023 05:53:24,148.0,-9.62,14.52
06/14/2023 05:53:25,148.4,-9.59,14.58
06/14/2023 05:53:26,149.1,-9.65,14.61
06/14/2023 05:53:27,148.7,-9.65,14.61
06/14/2023 05:53:28,149.1,-9.62,14.61
06/14/2023 05:53:29,149.0,-9.62,14.65
06/14/2023 05:53:30,149.1,-9.62,14.65
06/14/2023 05:53:31,147.8,-9.65,14.65
06/14/2023 05:53:32,147.6,-9.65,14.62
06/14/2023 05:53:33,147.5,-9.65,14.59
06/14/2023 05:53:34,147.3,-9.65,14.56
06/14/2023 05:53:35,147.1,-9.65,14.53
06/14/2023 05:53:36,146.7,-9.59,14.50
06/14/2023 05:53:37,146.1,-9.62,14.50
06/14/2023 05:53:38,143.7,-9.25,14.27
06/14/2023 05:53:39,142.6,-8.89,13.53
06/14/2023 05:53:40,139.1,-8.56,13.14
06/14/2023 05:53:41,137.2,-8.29,12.64
06/14/2023 05:53:42,136.7,-7.98,11.95
06/14/2023 05:53:43,135.9,-7.59,11.52
06/14/2023 05:53:44,134.6,-7.29,11.25
06/14/2023 05:53:45,133.1,-6.84,10.83
06/14/2023 05:53:46,133.1,-6.41,10.48
06/14/2023 05:53:47,132.0,-5.96,10.30
06/14/2023 05:53:48,130.8,-5.53,10.07
06/14/2023 05:53:49,129.4,-5.17,9.82
06/14/2023 05:53:50,127.8,-4.63,9.56
06/14/2023 05:53:51,125.2,-4.23,9.18
06/14/2023 05:53:52,123.7,-3.69,8.67
06/14/2023 05:53:53,123.9,-3.36,8.27
06/14/2023 05:53:54,121.9,-2.84,8.04
06/14/2023 05:53:55,120.4,-2.39,7.77
06/14/2023 05:53:55,118.7,-1.85,7.30
06/14/2023 05:53:56,118.4,-1.66,6.95
06/14/2023 05:53:57,117.6,-1.27,6.69
06/14/2023 05:53:58,115.8,-0.67,6.42
06/14/2023 05:53:59,114.5,-0.21,6.01
06/14/2023 05:54:00,114.3,0.30,5.72
06/14/2023 05:54:01,113.4,0.69,5.55
06/14/2023 05:54:02,113.6,1.09,5.42
06/14/2023 05:54:03,113.9,1.63,5.34
06/14/2023 05:54:04,114.3,2.15,5.30
06/14/2023 05:54:05,114.3,2.75,5.28
06/14/2023 05:54:06,114.1,3.21,5.26
06/14/2023 05:54:07,114.5,3.78,5.24
06/14/2023 05:54:08,114.5,4.35,5.21
06/14/2023 05:54:09,114.9,4.93,5.20
06/14/2023 05:54:10,114.1,5.35,5.16
06/14/2023 05:54:11,114.9,5.75,5.14
06/14/2023 05:54:12,115.1,6.32,5.13
06/14/2023 05:54:13,115.4,6.71,5.14
06/14/2023 05:54:14,115.2,7.20,5.14
06/14/2023 05:54:15,115.2,7.71,5.13
06/14/2023 05:54:16,115.6,8.19,5.14
06/14/2023 05:54:17,115.6,8.56,5.12
06/14/2023 05:54:18,115.6,9.22,5.12
06/14/2023 05:54:19,115.0,9.80,5.11
06/14/2023 05:54:20,114.9,10.28,5.10
06/14/2023 05:54:21,115.4,10.83,5.08
