06/14/2023 06:04:05,115.7,-2.33,5.77
06/14/2023 06:04:06,116.0,-2.24,5.65
06/14/2023 06:04:07,116.2,-1.91,5.59
06/14/2023 06:04:08,115.6,-1.63,5.53
06/14/2023 06:04:09,115.4,-1.30,5.46
06/14/2023 06:04:10,115.6,-1.09,5.39
06/14/2023 06:04:11,115.1,-0.91,5.34
06/14/2023 06:04:12,115.4,-0.82,5.31
06/14/2023 06:04:13,115.1,-0.76,5.30
06/14/2023 06:04:14,115.2,-0.42,5.27
06/14/2023 06:04:15,114.7,-0.15,5.25
06/14/2023 06:04:16,114.9,0.03,5.24
06/14/2023 06:04:17,115.0,0.33,5.21
06/14/2023 06:04:18,114.9,0.51,5.19
06/14/2023 06:04:19,115.1,0.73,5.17
06/14/2023 06:04:20,114.7,0.97,5.16
06/14/2023 06:04:20,114.7,1.33,5.15
06/14/2023 06:04:21,114.9,1.36,5.15
06/14/2023 06:04:22,114.9,1.69,5.15
06/14/2023 06:04:23,114.9,2.18,5.15
06/14/2023 06:04:24,115.1,2.60,5.14
06/14/2023 06:04:25,114.5,3.05,5.13
06/14/2023 06:04:26,115.1,3.75,5.13
06/14/2023 06:04:27,115.4,4.35,5.12
06/14/2023 06:04:28,115.1,4.90,5.12
06/14/2023 06:04:29,115.6,5.53,5.11
06/14/2023 06:04:30,115.8,6.02,5.10
06/14/2023 06:04:31,115.8,6.47,5.08
06/14/2023 06:04:32,115.4,7.26,5.08
06/14/2023 06:04:33,115.5,7.86,5.07
06/14/2023 06:04:34,116.2,8.38,5.07
06/14/2023 06:04:35,116.2,8.89,5.05
06/14/2023 06:04:36,116.0,9.53,5.05
06/14/2023 06:04:37,116.2,9.98,5.04
06/14/2023 06:04:38,116.4,10.55,5.04
06/14/2023 06:04:39,116.0,11.37,5.04
06/14/2023 06:04:40,116.0,12.31,5.03
06/14/2023 06:04:41,115.8,13.12,5.03
06/14/2023 06:04:42,116.2,13.85,5.03
06/14/2023 06:04:43,116.8,14.52,5.02
06/14/2023 06:04:44,116.6,15.09,5.03
06/14/2023 06:04:45,116.6,15.70,5.03
06/14/2023 06:04:46,116.6,16.15,5.03
06/14/2023 06:04:47,115.8,16.84,5.03
06/14/2023 06:04:48,116.0,17.72,5.02
06/14/2023 06:04:49,116.6,18.54,5.02
06/14/2023 06:04:50,116.8,19.48,5.01
06/14/2023 06:04:51,116.6,20.38,5.01
06/14/2023 06:04:52,116.7,21.29,5.01
06/14/2023 06:04:53,116.7,22.08,5.00
06/14/2023 06:04:54,116.6,22.86,5.00
06/14/2023 06:04:55,116.6,23.71,4.99
06/14/2023 06:04:56,117.1,24.59,4.99
06/14/2023 06:04:57,116.4,25.25,5.00
06/14/2023 06:04:58,117.3,26.16,5.00
06/14/2023 06:04:59,117.1,27.19,5.00
06/14/2023 06:05:00,116.9,28.12,4.99
06/14/2023 06:05:01,116.6,29.06,4.99
06/14/2023 06:05:02,117.1,30.09,4.99
06/14/2023 06:05:03,117.7,31.06,4.99
06/14/2023 06:05:04,117.7,32.09,4.98
