06/14/2023 06:06:05,116.5,20.87,5.00
06/14/2023 06:06:06,115.7,20.29,5.00
06/14/2023 06:06:07,115.9,19.84,5.00
06/14/2023 06:06:08,115.4,19.23,4.99
06/14/2023 06:06:09,115.9,18.72,5.00
06/14/2023 06:06:10,115.7,18.17,5.00
06/14/2023 06:06:11,115.7,17.66,5.00
06/14/2023 06:06:12,115.9,17.09,5.01
06/14/2023 06:06:13,115.4,16.48,5.00
06/14/2023 06:06:14,115.9,15.94,5.01
06/14/2023 06:06:15,115.7,15.36,5.02
06/14/2023 06:06:16,115.9,14.76,5.02
06/14/2023 06:06:17,116.3,14.21,5.03
06/14/2023 06:06:18,115.9,13.70,5.03
06/14/2023 06:06:19,115.7,13.06,5.03
06/14/2023 06:06:20,115.9,12.61,5.02
06/14/2023 06:06:21,115.7,12.07,5.03
06/14/2023 06:06:22,115.7,11.73,5.02
06/14/2023 06:06:23,115.4,11.19,5.02
06/14/2023 06:06:24,115.9,10.74,5.01
06/14/2023 06:06:25,115.4,10.16,5.01
06/14/2023 06:06:26,115.6,9.56,5.02
06/14/2023 06:06:27,115.2,9.04,5.03
06/14/2023 06:06:28,115.4,8.50,5.03
06/14/2023 06:06:29,115.2,8.01,5.04
06/14/2023 06:06:30,114.8,7.53,5.03
06/14/2023 06:06:31,115.0,6.92,5.04
06/14/2023 06:06:32,115.4,6.44,5.04
06/14/2023 06:06:33,114.8,5.90,5.05
06/14/2023 06:06:34,114.3,5.32,5.06
06/14/2023 06:06:35,113.9,4.96,5.07
06/14/2023 06:06:36,114.3,4.78,5.07
06/14/2023 06:06:36,114.3,4.26,5.08
06/14/2023 06:06:37,114.5,3.75,5.08
06/14/2023 06:06:38,114.3,3.27,5.08
06/14/2023 06:06:39,114.1,2.66,5.09
06/14/2023 06:06:40,114.1,2.24,5.09
06/14/2023 06:06:41,113.6,1.69,5.09
06/14/2023 06:06:42,114.1,1.27,5.10
06/14/2023 06:06:43,114.1,0.85,5.11
06/14/2023 06:06:44,113.9,0.60,5.12
06/14/2023 06:06:45,114.1,0.24,5.13
06/14/2023 06:06:46,114.4,-0.18,5.18
06/14/2023 06:06:47,113.8,-0.51,5.24
06/14/2023 06:06:48,114.5,-0.82,5.28
06/14/2023 06:06:49,114.5,-1.27,5.32
06/14/2023 06:06:50,114.7,-1.66,5.34
06/14/2023 06:06:51,114.8,-1.66,5.36
06/14/2023 06:06:52,114.5,-2.09,5.38
06/14/2023 06:06:53,114.9,-2.48,5.43
06/14/2023 06:06:54,115.1,-2.87,5.52
06/14/2023 06:06:55,115.2,-3.27,5.66
06/14/2023 06:06:56,116.2,-3.66,5.92
06/14/2023 06:06:57,116.9,-3.96,6.13
06/14/2023 06:06:58,118.2,-4.20,6.35
06/14/2023 06:06:59,117.7,-4.08,6.46
06/14/2023 06:07:00,117.1,-4.05,6.46
06/14/2023 06:07:01,118.0,-4.23,6.52
06/14/2023 06:07:02,118.6,-4.42,6.59
06/14/2023 06:07:03,119.3,-4.72,6.67
06/14/2023 06:07:04,119.3,-4.99,6.87
