06/14/2023 06:03:05,45.61,-10.13,19.04
06/14/2023 06:03:05,45.61,-10.19,19.06
06/14/2023 06:03:06,24.36,-10.16,19.08
06/14/2023 06:03:07,37.42,-10.16,19.10
06/14/2023 06:03:08,31.06,-10.19,19.14
06/14/2023 06:03:09,24.52,-10.25,19.15
06/14/2023 06:03:10,23.82,-10.16,19.18
06/14/2023 06:03:11,23.47,-10.19,19.23
06/14/2023 06:03:12,22.76,-10.19,19.32
06/14/2023 06:03:13,21.88,-10.19,19.41
06/14/2023 06:03:14,21.18,-10.19,19.52
06/14/2023 06:03:15,21.18,-10.19,19.58
06/14/2023 06:03:16,129.5,-10.16,19.57
06/14/2023 06:03:17,156.2,-10.19,19.48
06/14/2023 06:03:18,154.5,-10.19,19.50
06/14/2023 06:03:18,154.7,-10.13,17.54
06/14/2023 06:03:19,154.7,-10.10,16.45
06/14/2023 06:03:20,154.7,-10.10,15.97
06/14/2023 06:03:21,154.7,-10.04,15.72
06/14/2023 06:03:22,154.1,-10.04,15.59
06/14/2023 06:03:23,154.7,-9.98,15.49
06/14/2023 06:03:24,154.3,-10.01,15.48
06/14/2023 06:03:25,153.8,-10.01,15.48
06/14/2023 06:03:26,154.1,-9.95,15.49
06/14/2023 06:03:27,154.0,-10.01,15.47
06/14/2023 06:03:28,154.7,-9.95,15.48
06/14/2023 06:03:29,154.3,-10.01,15.47
06/14/2023 06:03:30,153.0,-9.74,15.47
06/14/2023 06:03:31,152.1,-9.47,15.41
06/14/2023 06:03:32,150.9,-9.35,15.18
06/14/2023 06:03:33,150.6,-9.16,14.97
06/14/2023 06:03:34,149.3,-8.71,14.63
06/14/2023 06:03:35,145.7,-8.17,14.33
06/14/2023 06:03:36,145.2,-8.05,14.13
06/14/2023 06:03:37,142.8,-7.86,13.84
06/14/2023 06:03:38,141.9,-7.59,13.38
06/14/2023 06:03:39,141.1,-7.56,13.08
06/14/2023 06:03:40,140.7,-7.47,12.73
06/14/2023 06:03:41,140.2,-7.35,12.48
06/14/2023 06:03:42,137.4,-7.14,12.28
06/14/2023 06:03:43,135.1,-7.02,12.09
06/14/2023 06:03:44,132.9,-6.90,11.89
06/14/2023 06:03:45,130.0,-6.81,11.58
06/14/2023 06:03:46,130.1,-6.65,11.11
06/14/2023 06:03:47,128.7,-6.50,10.56
06/14/2023 06:03:48,125.7,-6.29,9.77
06/14/2023 06:03:49,125.2,-6.17,9.25
06/14/2023 06:03:50,125.0,-5.78,8.83
06/14/2023 06:03:51,122.8,-5.44,8.30
06/14/2023 06:03:52,123.4,-5.23,8.00
06/14/2023 06:03:53,122.2,-4.93,7.69
06/14/2023 06:03:54,122.0,-4.99,7.46
06/14/2023 06:03:55,120.8,-4.51,7.36
06/14/2023 06:03:56,119.3,-4.05,7.05
06/14/2023 06:03:57,119.3,-4.05,6.81
06/14/2023 06:03:58,118.7,-3.81,6.67
06/14/2023 06:03:59,118.7,-3.42,6.50
06/14/2023 06:04:00,118.0,-3.21,6.35
06/14/2023 06:04:01,117.6,-2.93,6.26
06/14/2023 06:04:02,117.4,-2.93,6.13
06/14/2023 06:04:03,116.0,-2.54,6.06
06/14/2023 06:04:04,116.0,-2.51,5.89
