06/14/2023 05:34:45,2.09,-10.13,22.23
06/14/2023 05:34:45,2.09,-10.19,22.23
06/14/2023 05:34:46,2.09,-10.16,22.29
06/14/2023 05:34:46,2.43,-10.19,22.38
06/14/2023 05:34:47,2.09,-10.19,22.39
06/14/2023 05:34:48,2.09,-10.19,22.42
06/14/2023 05:34:49,2.26,-10.13,22.37
06/14/2023 05:34:50,2.26,-10.13,22.45
06/14/2023 05:34:51,2.09,-10.16,22.51
06/14/2023 05:34:52,2.43,-10.19,22.47
06/14/2023 05:34:53,141.2,-10.19,22.35
06/14/2023 05:34:54,108.1,-10.13,22.26
06/14/2023 05:34:55,157.9,-10.01,21.63
06/14/2023 05:34:56,157.5,-9.83,17.93
06/14/2023 05:34:57,157.8,-9.77,16.86
06/14/2023 05:34:58,158.3,-9.74,16.37
06/14/2023 05:34:59,157.5,-9.80,16.02
06/14/2023 05:35:00,158.3,-9.77,15.80
06/14/2023 05:35:01,157.3,-9.77,15.62
06/14/2023 05:35:02,157.9,-9.83,15.54
06/14/2023 05:35:03,158.1,-9.89,15.51
06/14/2023 05:35:04,156.4,-9.89,15.49
06/14/2023 05:35:05,156.8,-9.86,15.45
06/14/2023 05:35:06,157.0,-9.86,15.43
06/14/2023 05:35:07,156.4,-9.95,15.38
06/14/2023 05:35:08,156.4,-9.89,15.40
06/14/2023 05:35:09,156.4,-9.92,15.36
06/14/2023 05:35:10,156.7,-9.98,15.38
06/14/2023 05:35:11,156.1,-9.92,15.39
06/14/2023 05:35:12,156.4,-9.95,15.38
06/14/2023 05:35:13,156.1,-9.95,15.38
06/14/2023 05:35:14,155.9,-9.92,15.37
06/14/2023 05:35:15,155.9,-9.92,15.35
06/14/2023 05:35:16,156.1,-9.95,15.35
06/14/2023 05:35:17,155.7,-9.98,15.33
06/14/2023 05:35:18,155.3,-9.95,15.34
06/14/2023 05:35:19,155.2,-9.98,15.34
06/14/2023 05:35:20,155.9,-10.01,15.33
06/14/2023 05:35:21,155.7,-10.01,15.31
06/14/2023 05:35:22,155.5,-10.10,15.31
06/14/2023 05:35:23,155.5,-10.04,15.31
06/14/2023 05:35:24,155.5,-10.01,15.30
06/14/2023 05:35:25,155.5,-10.04,15.28
06/14/2023 05:35:26,155.7,-10.04,15.26
06/14/2023 05:35:27,155.0,-10.01,15.27
06/14/2023 05:35:28,155.3,-10.04,15.27
06/14/2023 05:35:29,154.6,-9.98,15.26
06/14/2023 05:35:30,155.7,-10.01,15.25
06/14/2023 05:35:31,155.7,-10.01,15.25
06/14/2023 05:35:32,155.7,-10.01,15.26
06/14/2023 05:35:33,155.7,-10.01,15.26
06/14/2023 05:35:34,155.7,-10.01,15.25
06/14/2023 05:35:35,155.9,-10.07,15.23
06/14/2023 05:35:36,155.1,-10.13,15.22
06/14/2023 05:35:37,155.5,-10.16,15.25
06/14/2023 05:35:38,155.4,-10.10,15.28
06/14/2023 05:35:39,155.5,-10.10,15.32
06/14/2023 05:35:40,155.3,-10.07,15.34
06/14/2023 05:35:41,155.0,-10.10,15.35
06/14/2023 05:35:42,155.1,-10.07,15.33
06/14/2023 05:35:43,155.1,-10.01,15.28
06/14/2023 05:35:43,155.2,-9.83,15.26
06/14/2023 05:35:44,154.1,-9.80,15.25
