06/14/2023 05:42:46,121.1,53.10,4.89
06/14/2023 05:42:47,121.6,53.10,4.89
06/14/2023 05:42:48,121.4,53.10,4.89
06/14/2023 05:42:49,121.2,53.10,4.89
06/14/2023 05:42:50,121.6,53.10,4.89
06/14/2023 05:42:51,121.4,53.13,4.88
06/14/2023 05:42:52,121.8,53.13,4.88
06/14/2023 05:42:53,121.6,53.10,4.88
06/14/2023 05:42:54,121.8,53.10,4.89
06/14/2023 05:42:55,121.2,53.10,4.89
06/14/2023 05:42:56,121.6,53.10,4.89
06/14/2023 05:42:57,121.6,53.10,4.88
06/14/2023 05:42:58,121.1,53.10,4.88
06/14/2023 05:42:59,121.3,53.13,4.88
06/14/2023 05:43:00,121.1,53.10,4.88
06/14/2023 05:43:01,121.3,53.07,4.88
06/14/2023 05:43:02,121.6,53.10,4.89
06/14/2023 05:43:03,121.6,53.13,4.88
06/14/2023 05:43:04,121.2,53.07,4.89
06/14/2023 05:43:05,121.3,53.10,4.88
06/14/2023 05:43:06,120.9,53.10,4.89
06/14/2023 05:43:07,121.5,53.10,4.89
06/14/2023 05:43:08,121.6,53.10,4.89
06/14/2023 05:43:09,121.4,53.07,4.89
06/14/2023 05:43:10,121.4,53.07,4.89
06/14/2023 05:43:11,121.6,53.10,4.89
06/14/2023 05:43:12,121.3,53.10,4.89
06/14/2023 05:43:13,121.4,53.10,4.89
06/14/2023 05:43:14,121.6,53.10,4.89
06/14/2023 05:43:15,121.4,53.07,4.89
06/14/2023 05:43:16,121.6,53.10,4.89
06/14/2023 05:43:17,122.0,53.10,4.88
06/14/2023 05:43:18,121.5,53.10,4.89
06/14/2023 05:43:19,120.9,53.10,4.88
06/14/2023 05:43:20,121.6,53.10,4.89
06/14/2023 05:43:21,121.4,53.10,4.89
06/14/2023 05:43:22,121.4,53.07,4.87
06/14/2023 05:43:23,121.6,53.10,4.88
06/14/2023 05:43:24,121.1,53.10,4.87
06/14/2023 05:43:25,121.1,53.10,4.87
06/14/2023 05:43:26,121.3,53.17,4.88
06/14/2023 05:43:27,120.8,53.13,4.88
06/14/2023 05:43:28,121.3,53.29,4.88
06/14/2023 05:43:29,120.9,53.29,4.89
06/14/2023 05:43:30,121.5,53.20,4.89
06/14/2023 05:43:31,121.3,53.20,4.89
06/14/2023 05:43:32,119.8,53.10,4.91
06/14/2023 05:43:33,119.4,52.92,4.93
06/14/2023 05:43:34,119.2,52.77,4.95
06/14/2023 05:43:35,119.1,52.38,4.95
06/14/2023 05:43:36,119.1,51.99,4.95
06/14/2023 05:43:37,118.7,51.62,4.95
06/14/2023 05:43:38,119.1,51.26,4.95
06/14/2023 05:43:39,118.7,50.81,4.96
06/14/2023 05:43:40,118.5,50.41,4.96
06/14/2023 05:43:41,117.8,49.99,4.96
06/14/2023 05:43:42,118.0,49.66,4.97
06/14/2023 05:43:43,118.0,49.20,4.98
06/14/2023 05:43:44,117.9,48.81,4.98
06/14/2023 05:43:45,118.0,48.39,4.99
06/14/2023 05:43:46,117.8,47.90,4.98
