06/14/2023 06:12:24,8.21,-10.16,18.62
06/14/2023 06:12:24,8.21,-10.19,18.63
06/14/2023 06:12:25,8.21,-10.10,18.63
06/14/2023 06:12:26,8.38,-10.19,18.62
06/14/2023 06:12:27,8.38,-10.22,18.62
06/14/2023 06:12:28,8.21,-10.13,18.65
06/14/2023 06:12:29,8.56,-10.19,18.66
06/14/2023 06:12:30,8.56,-10.19,18.68
06/14/2023 06:12:31,8.38,-10.22,18.69
06/14/2023 06:12:32,8.21,-10.10,18.72
06/14/2023 06:12:33,8.38,-10.19,18.70
06/14/2023 06:12:34,8.91,-10.19,18.66
06/14/2023 06:12:35,8.73,-10.16,18.68
06/14/2023 06:12:36,9.08,-10.16,19.06
06/14/2023 06:12:37,8.21,-10.16,19.14
06/14/2023 06:12:38,8.03,-10.19,19.12
06/14/2023 06:12:39,6.46,-10.19,19.08
06/14/2023 06:12:40,6.63,-10.13,19.04
06/14/2023 06:12:41,6.63,-10.16,19.02
06/14/2023 06:12:42,60.83,-10.19,18.95
06/14/2023 06:12:43,155.8,-10.19,18.91
06/14/2023 06:12:44,154.3,-10.01,17.91
06/14/2023 06:12:45,153.8,-10.10,16.45
06/14/2023 06:12:46,153.8,-9.98,15.91
06/14/2023 06:12:47,154.0,-10.01,15.68
06/14/2023 06:12:48,153.6,-10.01,15.55
06/14/2023 06:12:49,152.8,-9.98,15.46
06/14/2023 06:12:50,153.0,-9.95,15.40
06/14/2023 06:12:51,152.7,-9.92,15.40
06/14/2023 06:12:52,152.8,-9.98,15.38
06/14/2023 06:12:52,153.2,-9.98,15.37
06/14/2023 06:12:53,152.7,-9.95,15.37
06/14/2023 06:12:54,153.0,-9.98,15.38
06/14/2023 06:12:55,153.8,-9.92,15.36
06/14/2023 06:12:56,152.3,-9.86,15.36
06/14/2023 06:12:57,152.5,-9.92,15.35
06/14/2023 06:12:58,153.4,-9.83,15.35
06/14/2023 06:12:59,152.8,-9.80,15.33
06/14/2023 06:13:00,151.5,-9.83,15.30
06/14/2023 06:13:01,151.5,-9.65,15.29
06/14/2023 06:13:02,151.0,-9.74,15.25
06/14/2023 06:13:03,150.2,-9.62,15.21
06/14/2023 06:13:04,150.3,-9.65,15.20
06/14/2023 06:13:05,150.4,-9.59,15.23
06/14/2023 06:13:06,150.1,-9.25,15.22
06/14/2023 06:13:07,146.9,-8.86,14.87
06/14/2023 06:13:08,142.2,-8.26,14.28
06/14/2023 06:13:09,136.5,-7.77,13.48
06/14/2023 06:13:10,130.5,-7.41,12.28
06/14/2023 06:13:11,127.2,-6.84,10.96
06/14/2023 06:13:12,123.7,-6.56,9.88
06/14/2023 06:13:13,122.1,-6.14,9.10
06/14/2023 06:13:14,121.3,-5.50,8.29
06/14/2023 06:13:15,118.2,-5.11,7.78
06/14/2023 06:13:16,117.6,-4.75,7.29
06/14/2023 06:13:17,116.2,-3.96,6.81
06/14/2023 06:13:18,116.4,-3.51,6.46
06/14/2023 06:13:19,115.8,-2.99,6.21
06/14/2023 06:13:20,115.4,-2.39,6.06
06/14/2023 06:13:21,115.1,-1.91,5.80
06/14/2023 06:13:22,115.4,-1.42,5.66
06/14/2023 06:13:23,114.9,-0.94,5.54
