06/14/2023 06:13:24,114.7,-0.33,5.47
06/14/2023 06:13:25,114.0,0.21,5.41
06/14/2023 06:13:26,114.1,0.66,5.35
06/14/2023 06:13:27,114.1,1.15,5.30
06/14/2023 06:13:28,115.1,1.81,5.29
06/14/2023 06:13:29,115.1,2.27,5.26
06/14/2023 06:13:30,115.1,2.72,5.24
06/14/2023 06:13:31,114.9,3.39,5.22
06/14/2023 06:13:32,115.4,3.99,5.21
06/14/2023 06:13:33,115.3,4.63,5.17
06/14/2023 06:13:34,116.3,5.14,5.15
06/14/2023 06:13:35,115.7,5.81,5.15
06/14/2023 06:13:36,116.0,6.26,5.15
06/14/2023 06:13:37,116.2,6.62,5.15
06/14/2023 06:13:38,115.4,7.17,5.13
06/14/2023 06:13:39,115.3,7.65,5.13
06/14/2023 06:13:40,115.3,8.16,5.12
06/14/2023 06:13:41,115.4,8.71,5.10
06/14/2023 06:13:42,115.4,9.28,5.08
06/14/2023 06:13:43,115.5,9.77,5.06
06/14/2023 06:13:44,115.6,10.22,5.06
06/14/2023 06:13:45,115.6,10.74,5.06
06/14/2023 06:13:46,115.8,11.31,5.06
06/14/2023 06:13:47,116.2,11.95,5.06
06/14/2023 06:13:48,116.2,12.52,5.05
06/14/2023 06:13:49,116.0,13.03,5.05
06/14/2023 06:13:50,115.3,13.61,5.04
06/14/2023 06:13:51,116.0,14.27,5.04
06/14/2023 06:13:52,116.0,15.00,5.03
06/14/2023 06:13:53,115.6,15.63,5.02
06/14/2023 06:13:54,116.4,16.27,5.02
06/14/2023 06:13:55,116.6,16.84,5.02
06/14/2023 06:13:55,116.7,17.48,5.02
06/14/2023 06:13:56,116.2,18.17,5.02
06/14/2023 06:13:57,116.4,18.75,5.03
06/14/2023 06:13:58,116.6,19.45,5.02
06/14/2023 06:13:59,116.2,20.05,5.02
06/14/2023 06:14:00,116.6,20.65,5.01
06/14/2023 06:14:01,116.4,21.23,5.01
06/14/2023 06:14:02,116.7,21.83,5.00
06/14/2023 06:14:03,116.4,22.50,5.00
06/14/2023 06:14:04,117.1,23.10,5.00
06/14/2023 06:14:05,116.8,23.74,5.00
06/14/2023 06:14:06,116.6,24.40,5.00
06/14/2023 06:14:07,117.1,25.13,4.99
06/14/2023 06:14:08,116.8,25.89,5.00
06/14/2023 06:14:09,117.3,26.55,5.00
06/14/2023 06:14:10,117.1,27.25,5.00
06/14/2023 06:14:11,117.5,27.88,5.00
06/14/2023 06:14:12,117.5,28.46,4.99
06/14/2023 06:14:13,117.1,28.94,4.99
06/14/2023 06:14:14,117.7,29.61,5.00
06/14/2023 06:14:15,117.3,30.24,4.99
06/14/2023 06:14:16,117.9,30.85,4.99
06/14/2023 06:14:17,117.9,31.51,4.99
06/14/2023 06:14:18,117.9,32.06,4.99
06/14/2023 06:14:19,118.2,32.66,4.98
06/14/2023 06:14:20,117.9,33.27,4.98
06/14/2023 06:14:21,118.4,33.87,4.98
06/14/2023 06:14:22,118.8,34.45,4.97
06/14/2023 06:14:23,119.0,35.08,4.99
