06/14/2023 06:14:24,119.0,35.72,4.98
06/14/2023 06:14:25,119.2,36.32,4.98
06/14/2023 06:14:26,119.5,36.38,4.98
06/14/2023 06:14:27,120.1,36.56,4.98
06/14/2023 06:14:28,119.5,36.26,4.97
06/14/2023 06:14:29,119.2,36.26,4.97
06/14/2023 06:14:30,119.2,36.20,4.97
06/14/2023 06:14:31,119.3,35.93,4.97
06/14/2023 06:14:32,119.0,35.44,4.98
06/14/2023 06:14:33,118.6,35.11,4.98
06/14/2023 06:14:34,118.6,34.63,4.98
06/14/2023 06:14:35,118.1,34.11,4.98
06/14/2023 06:14:36,118.7,33.51,4.97
06/14/2023 06:14:37,118.1,33.02,4.97
06/14/2023 06:14:38,117.6,32.39,4.97
06/14/2023 06:14:39,118.1,31.84,4.97
06/14/2023 06:14:40,117.4,31.21,4.98
06/14/2023 06:14:41,117.5,30.63,4.97
06/14/2023 06:14:42,117.7,30.09,4.97
06/14/2023 06:14:43,117.4,29.49,4.98
06/14/2023 06:14:44,117.4,28.91,4.98
06/14/2023 06:14:45,117.4,28.31,4.99
06/14/2023 06:14:46,117.5,27.70,4.99
06/14/2023 06:14:47,116.8,27.07,4.98
06/14/2023 06:14:48,117.0,26.70,4.99
06/14/2023 06:14:49,117.0,26.37,5.00
06/14/2023 06:14:50,117.2,25.80,4.99
06/14/2023 06:14:51,116.5,25.25,4.99
06/14/2023 06:14:52,116.6,24.74,4.99
06/14/2023 06:14:53,116.5,24.25,4.99
06/14/2023 06:14:54,116.4,23.71,4.99
06/14/2023 06:14:55,116.6,23.07,4.99
06/14/2023 06:14:56,116.3,22.53,4.99
06/14/2023 06:14:57,116.6,22.05,4.99
06/14/2023 06:14:58,116.1,21.41,5.00
06/14/2023 06:14:59,116.1,21.23,4.99
06/14/2023 06:15:00,115.6,20.72,4.98
06/14/2023 06:15:01,115.7,20.20,4.99
06/14/2023 06:15:02,115.9,19.57,5.00
06/14/2023 06:15:03,116.1,19.05,5.00
06/14/2023 06:15:03,115.7,18.51,5.00
06/14/2023 06:15:04,115.7,17.99,5.00
06/14/2023 06:15:05,115.9,17.42,5.00
06/14/2023 06:15:06,115.9,16.84,5.01
06/14/2023 06:15:07,115.9,16.30,5.01
06/14/2023 06:15:08,115.4,16.21,5.01
06/14/2023 06:15:09,115.5,15.76,5.01
06/14/2023 06:15:10,115.7,15.18,5.00
06/14/2023 06:15:11,115.2,14.61,4.99
06/14/2023 06:15:12,115.0,14.09,4.99
06/14/2023 06:15:13,115.4,13.55,5.02
06/14/2023 06:15:14,115.2,12.91,5.03
06/14/2023 06:15:15,115.5,12.40,5.02
06/14/2023 06:15:16,114.8,11.91,5.02
06/14/2023 06:15:17,115.4,11.28,5.03
06/14/2023 06:15:18,115.2,10.74,5.04
06/14/2023 06:15:19,115.0,10.16,5.04
06/14/2023 06:15:20,115.2,9.68,5.04
06/14/2023 06:15:21,115.0,9.16,5.04
06/14/2023 06:15:22,114.6,8.68,5.05
06/14/2023 06:15:23,114.8,8.13,5.05
